index,subject_id,group,block,trial_in_block,trial_coherence,trial_perturb,trial_type,reach_dur,reach_rt,trial_directions,trial_target,aim_target,reach_target,aim_real_angle,reach_real_angle,true_target_angle,coh_cat,perturb_cat,reach_sub_perturb,aim_sub_perturb
27,sub-130,1,9,27,0,0,2,0.05835469707381,0.391750514158048,0,2,-19.1010526074252,-24.0462360550639,40.8989473925748,35.9537639449361,60,zero,0,-24.0462360550639,-19.1010526074252
28,sub-130,1,9,28,0,0,2,0.050009946106002,0.358443653327413,0,2,-7.3090053744674,-8.59687912061271,52.6909946255326,51.4031208793873,60,zero,0,-8.59687912061271,-7.3090053744674
29,sub-130,1,9,29,0,0,2,0.066653868067078,0.583534896257333,0,2,-28.2144073343856,-5.28015250643527,31.7855926656144,54.7198474935647,60,zero,0,-5.28015250643527,-28.2144073343856
30,sub-130,1,9,30,0,0,2,0.033341574016958,0.358417693874799,0,1,1.59114027119459,0.795766720295617,91.5911402711946,90.7957667202956,90,zero,0,0.795766720295617,1.59114027119459
31,sub-130,1,9,31,0,0,2,0.03335485549178,0.350115806329995,0,1,22.4794343971031,1.5482393863667,112.479434397103,91.5482393863667,90,zero,0,1.5482393863667,22.4794343971031
32,sub-130,1,9,32,0,0,2,0.049995758919977,0.333418758003972,0,2,-28.4017167663246,-23.5630788344091,31.5982832336754,36.4369211655908,60,zero,0,-23.5630788344091,-28.4017167663246
33,sub-130,1,9,33,0,0,2,0.033313803374767,0.466812522499822,0,1,1.8476102659946,0,91.8476102659946,90,90,zero,0,0,1.8476102659946
34,sub-130,1,9,34,0,0,2,0.041679080459289,0.425065524876118,0,3,1.78559266561439,-9.44510443622019,31.7855926656144,20.5548955637798,30,zero,0,-9.44510443622019,1.78559266561439
35,sub-130,1,9,35,0,0,2,0.050004210788757,0.31669876887463,0,3,7.60745355637839,-1.40236503545378,37.6074535563784,28.5976349645462,30,zero,0,-1.40236503545378,7.60745355637839
36,sub-130,1,9,36,0,0,2,0.100028042215854,0.300056356121786,0,3,143.088772880975,-10.7460501931214,173.088772880975,19.2539498068786,30,zero,0,-10.7460501931214,143.088772880975
37,sub-130,1,9,37,0,0,2,0.049974931054749,0.300150534603745,0,2,-19.3951943332043,-12.6721849109588,40.6048056667957,47.3278150890412,60,zero,0,-12.6721849109588,-19.3951943332043
38,sub-130,1,9,38,0,0,2,0.058291609515436,0.333483958500437,0,3,-2.39545473616418,-6.92335155621896,27.6045452638358,23.076648443781,30,zero,0,-6.92335155621896,-2.39545473616418
39,sub-130,1,9,39,0,0,2,0.041644367272966,0.38347639690619,0,1,-35.3021799907002,-26.1281249048254,54.6978200092998,63.8718750951746,90,zero,0,-26.1281249048254,-35.3021799907002
40,sub-130,1,9,40,0,0,2,0.041701719397679,0.466787166777067,0,3,-1.02904614696388,-7.89177101873058,28.9709538530361,22.1082289812694,30,zero,0,-7.89177101873058,-1.02904614696388
41,sub-130,1,9,41,0,0,2,0.041643763543107,0.3667859894922,0,1,-31.0538786293258,-23.7398658533963,58.9461213706742,66.2601341466037,90,zero,0,-23.7398658533963,-31.0538786293258
42,sub-130,1,9,42,0,0,2,0.050035603693686,0.383438665186986,0,2,1.31360243703964,-9.84643041410097,61.3136024370396,50.153569585899,60,zero,0,-9.84643041410097,1.31360243703964
43,sub-130,1,9,43,0,0,2,0.041685117525049,0.333404570817947,0,1,-21.0819736415902,-21.1578711381291,68.9180263584098,68.842128861871,90,zero,0,-21.1578711381291,-21.0819736415902
44,sub-130,1,9,44,0,0,2,0.050050394493155,0.308377260575071,0,3,-3.11276663823862,-10.5775105405621,26.8872333617614,19.4224894594379,30,zero,0,-10.5775105405621,-3.11276663823862
45,sub-130,1,9,45,0,0,2,0.050006927573122,0.308423746144399,0,3,-5.8964481323977,-11.8348439331651,24.1035518676023,18.1651560668349,30,zero,0,-11.8348439331651,-5.8964481323977
46,sub-130,1,9,46,0,0,2,0.03334881842602,0.525143071310595,0,3,1.59828323367544,-6.29083951871635,31.5982832336754,23.7091604812836,30,zero,0,-6.29083951871635,1.59828323367544
47,sub-130,1,9,47,0,0,2,0.041631689295173,0.358484705560841,0,2,-33.1127666382386,-36.7962633129415,26.8872333617614,23.2037366870585,60,zero,0,-36.7962633129415,-33.1127666382386
48,sub-130,1,9,48,0,0,2,0.033344290568493,0.566871353890747,0,1,-9.88280753653302,-11.8742660247101,80.117192463467,78.1257339752899,90,zero,0,-11.8742660247101,-9.88280753653302
49,sub-130,1,9,49,0,0,2,0.016678333282471,0.491786706377752,0,1,1.50743575877497,0.954841253872189,91.507435758775,90.9548412538722,90,zero,0,0.954841253872189,1.50743575877497
50,sub-130,1,9,50,0,0,2,0.050054620485753,0.466782035189681,0,3,15.7654102029783,5.48158585013298,45.7654102029783,35.481585850133,30,zero,0,5.48158585013298,15.7654102029783
51,sub-130,1,9,51,0,0,2,0.04167847672943,0.341757471789606,0,3,-11.8358326455444,-8.93446625054848,18.1641673544556,21.0655337494515,30,zero,0,-8.93446625054848,-11.8358326455444
52,sub-130,1,9,52,0,0,2,0.05001387023367,0.458462639944628,0,2,-15.4533238516395,-11.8745136479839,44.5466761483605,48.1254863520161,60,zero,0,-11.8745136479839,-15.4533238516395
53,sub-130,1,9,53,0,0,2,0.033314407104626,0.40847050328739,0,1,-41.637012088678,-28.4029094064693,48.362987911322,61.5970905935307,90,zero,0,-28.4029094064693,-41.637012088678
54,sub-130,1,9,54,0,0,2,0.041665798751637,0.350088639417663,0,3,-7.70024177290648,-7.56912594857644,22.2997582270935,22.4308740514236,30,zero,0,-7.56912594857644,-7.70024177290648
55,sub-130,1,9,55,0,0,2,0.033326783101074,0.350101619027555,0,1,-7.02482710979355,-6.7611247422706,82.9751728902065,83.2388752577294,90,zero,0,-6.7611247422706,-7.02482710979355
0,sub-133,1,1,0,0,0,-1,0.191723817377351,0.299919405486435,0,1,-36.5934424715355,-17.9814543671767,53.4065575284645,72.0185456328233,90,zero,0,-17.9814543671767,-36.5934424715355
1,sub-133,1,1,1,0,0,-1,,,0,1,,,,,90,zero,0,,
2,sub-133,1,1,2,0,0,-1,0.100021733320318,0.550034713000059,0,3,-35.9113241414386,-30,-5.91132414143858,0,30,zero,0,-30,-35.9113241414386
3,sub-133,1,1,3,0,0,-1,0.40845910506323,0.56666284322273,0,2,-48.490085616788,-18.1760835835776,11.509914383212,41.8239164164224,60,zero,0,-18.1760835835776,-48.490085616788
4,sub-133,1,1,4,0,0,-1,0.158342288224958,0.807799256290309,0,1,43.6677801461304,9.46282631490337,133.66778014613,99.4628263149034,90,zero,0,9.46282631490337,43.6677801461304
5,sub-133,1,1,5,0,0,-1,0.29173679696396,0.433442805078812,0,3,-52.4843541981507,-25.4367285791043,-22.4843541981507,4.56327142089568,30,zero,0,-25.4367285791043,-52.4843541981507
6,sub-133,1,1,6,0,0,-1,0.241717478376813,0.541818598983809,0,2,-48.490085616788,-11.635523812169,11.509914383212,48.364476187831,60,zero,0,-11.635523812169,-48.490085616788
7,sub-133,1,1,7,0,0,-1,0.125122250174172,0.666889534099028,0,1,21.4477363271053,3.09422107670248,111.447736327105,93.0942210767025,90,zero,0,3.09422107670248,21.4477363271053
8,sub-133,1,1,8,0,0,-1,0.18336824758444,0.491805015481077,0,3,-30.0075958874688,-19.0156455607661,-0.007595887468834,10.9843544392339,30,zero,0,-19.0156455607661,-30.0075958874688
9,sub-133,1,1,9,0,0,-1,0.075030788895674,0.66682946565561,0,2,30,17.6083345628541,90,77.6083345628541,60,zero,0,17.6083345628541,30
10,sub-133,1,1,10,0,0,-1,0.366850293357856,0.541719591477886,0,3,-31.9817360010391,-13.0377973151395,-1.98173600103915,16.9622026848605,30,zero,0,-13.0377973151395,-31.9817360010391
11,sub-133,1,1,11,0,0,-1,0.283341382746585,0.608553282916546,0,2,-45.7482719632942,-11.635523812169,14.2517280367058,48.364476187831,60,zero,0,-11.635523812169,-45.7482719632942
0,sub-133,1,2,0,0,0,0,0.200062785181217,0.557894037803635,0,3,-30,-23.8430475596778,0,6.15695244032217,30,zero,0,-23.8430475596778,-30
1,sub-133,1,2,1,0,0,0,,,0,1,,,,,90,zero,0,,
2,sub-133,1,2,2,0,0,0,0.258429825422354,0.666392383631319,0,2,-41.2534292629639,-16.5327717871315,18.746570737036,43.4672282128685,60,zero,0,-16.5327717871315,-41.2534292629639
3,sub-133,1,2,3,0,0,0,0.208403866156004,0.666852104477584,0,1,-45.4541581960909,-17.7096269907065,44.5458418039091,72.2903730092935,90,zero,0,-17.7096269907065,-45.4541581960909
4,sub-133,1,2,4,0,0,0,0.200078783440404,0.633517060661688,0,3,-30,-22.4229083936743,0,7.57709160632566,30,zero,0,-22.4229083936743,-30
5,sub-133,1,2,5,0,0,0,0.166707819094881,0.575166018796153,0,3,-30,-17.8250925921735,0,12.1749074078265,30,zero,0,-17.8250925921735,-30
6,sub-133,1,2,6,0,0,0,0.083347721607424,0.658550868160091,0,1,0,0,90,90,90,zero,0,0,0
7,sub-133,1,2,7,0,0,0,0.100046787061729,0.508453068090603,0,3,-30,-19.0156455607661,0,10.9843544392339,30,zero,0,-19.0156455607661,-30
8,sub-133,1,2,8,0,0,0,0.125043466687202,0.533446427201852,0,1,1.90915243299638,0.774261030995547,91.9091524329964,90.7742610309956,90,zero,0,0.774261030995547,1.90915243299638
9,sub-133,1,2,9,0,0,0,0.083354362403043,0.550153642660007,0,3,-7.84065167888665,-0.643740679285262,22.1593483211133,29.3562593207147,30,zero,0,-0.643740679285262,-7.84065167888665
10,sub-133,1,2,10,0,0,0,0.058353456784971,0.608504986623302,0,1,23.1985905136482,0.868102821075112,113.198590513648,90.8681028210751,90,zero,0,0.868102821075112,23.1985905136482
11,sub-133,1,2,11,0,0,0,0.116706913686357,0.550165414926596,0,2,-33.7979750748176,-14.3715063465013,26.2020249251824,45.6284936534987,60,zero,0,-14.3715063465013,-33.7979750748176
12,sub-133,1,2,12,0,0,0,0.125018413062207,0.458434654981829,0,2,-60,-35.6846134817615,0,24.3153865182385,60,zero,0,-35.6846134817615,-60
13,sub-133,1,2,13,0,0,0,0.075015394482762,0.575153039069846,0,2,13.041024333317,16.5530770779283,73.041024333317,76.5530770779283,60,zero,0,16.5530770779283,13.041024333317
14,sub-133,1,2,14,0,0,0,0.116639600601047,0.583568375557661,0,2,-22.3925464436216,-18.1760835835776,37.6074535563784,41.8239164164224,60,zero,0,-18.1760835835776,-22.3925464436216
15,sub-133,1,2,15,0,0,0,0.150041655520908,0.691866291570477,0,2,-27.7907124563948,-6.34023093713915,32.2092875436052,53.6597690628608,60,zero,0,-6.34023093713915,-27.7907124563948
16,sub-133,1,2,16,0,0,0,0.116700272890739,0.658547849627212,0,3,-30,-11.3509910142096,0,18.6490089857904,30,zero,0,-11.3509910142096,-30
17,sub-133,1,2,17,0,0,0,0.108349230955355,0.39178841363173,0,1,-264.379488871337,82.3035468733174,-174.379488871337,172.303546873317,90,zero,0,82.3035468733174,-264.379488871337
18,sub-133,1,2,18,0,0,0,0.125060370424762,0.591824635979719,0,3,-30,-15.7957797706148,0,14.2042202293852,30,zero,0,-15.7957797706148,-30
19,sub-133,1,2,19,0,0,0,0.083367040148005,0.500166018726304,0,3,-30,-23.8430475596778,0,6.15695244032217,30,zero,0,-23.8430475596778,-30
20,sub-133,1,2,20,0,0,0,0.100006338907406,0.508436164236628,0,2,-34.585619879381,-18.1760835835776,25.414380120619,41.8239164164224,60,zero,0,-18.1760835835776,-34.585619879381
21,sub-133,1,2,21,0,0,0,0.125007244525477,0.608514947700314,0,3,-30,-15.3957448377029,0,14.6042551622971,30,zero,0,-15.3957448377029,-30
22,sub-133,1,2,22,0,0,0,0.050028977799229,0.625194392749108,0,1,1.78991060824607,-5.12438157390248,91.7899106082461,84.8756184260975,90,zero,0,-5.12438157390248,1.78991060824607
23,sub-133,1,2,23,0,0,0,0.150039844447747,0.566817693412304,0,2,-58.2382438244154,-34.820416060703,1.76175617558456,25.179583939297,60,zero,0,-34.820416060703,-58.2382438244154
24,sub-133,1,2,24,0,0,0,0.083355569746345,0.491808939725161,0,3,-22.2690721872215,0.698187450003179,7.73092781277853,30.6981874500032,30,zero,0,0.698187450003179,-22.2690721872215
